n, k, kPlace, ok
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,2,2,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,3,3,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,4,4,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,5,5,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,6,6,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,7,7,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,8,8,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,9,9,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,10,10,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,false
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,11,11,true
24,12,12,true
24,12,12,true
24,12,12,false
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,false
24,12,12,true
24,12,12,true
24,12,12,false
24,12,12,true
24,12,12,false
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,false
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,false
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,false
24,12,12,true
24,12,12,false
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,false
24,12,12,false
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,false
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,false
24,12,12,false
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,false
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,false
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,false
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,false
24,12,12,false
24,12,12,true
24,12,12,true
24,12,12,false
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,12,12,true
24,13,13,true
24,13,13,false
24,13,13,false
24,13,13,true
24,13,13,false
24,13,13,true
24,13,13,true
24,13,13,true
24,13,13,false
24,13,13,false
24,13,13,false
24,13,13,false
24,13,13,true
24,13,13,true
24,13,13,true
24,13,13,false
24,13,13,true
24,13,13,false
24,13,13,true
24,13,13,true
24,13,13,false
24,13,13,true
24,13,13,true
24,13,13,true
24,13,13,false
24,13,13,true
24,13,13,true
24,13,13,false
24,13,13,false
24,13,13,false
24,13,13,false
24,13,13,false
24,13,13,false
24,13,13,true
24,13,13,false
24,13,13,true
24,13,13,true
24,13,13,true
24,13,13,true
24,13,13,true
24,13,13,false
24,13,13,false
24,13,13,true
24,13,13,false
24,13,13,true
24,13,13,false
24,13,13,false
24,13,13,true
24,13,13,false
24,13,13,true
24,13,13,false
24,13,13,false
24,13,13,false
24,13,13,true
24,13,13,false
24,13,13,false
24,13,13,true
24,13,13,true
24,13,13,true
24,13,13,false
24,13,13,false
24,13,13,true
24,13,13,false
24,13,13,false
24,13,13,false
24,13,13,true
24,13,13,true
24,13,13,true
24,13,13,true
24,13,13,false
24,13,13,true
24,13,13,true
24,13,13,false
24,13,13,false
24,13,13,false
24,13,13,false
24,13,13,false
24,13,13,true
24,13,13,false
24,13,13,false
24,13,13,true
24,13,13,true
24,13,13,false
24,13,13,false
24,13,13,false
24,13,13,false
24,13,13,true
24,13,13,false
24,13,13,true
24,13,13,true
24,13,13,true
24,13,13,true
24,13,13,false
24,13,13,false
24,13,13,false
24,13,13,true
24,13,13,true
24,13,13,false
24,13,13,true
24,13,13,true
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,true
24,14,14,false
24,14,14,true
24,14,14,false
24,14,14,false
24,14,14,true
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,true
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,true
24,14,14,false
24,14,14,true
24,14,14,false
24,14,14,true
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,true
24,14,14,false
24,14,14,false
24,14,14,true
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,true
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,true
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,true
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,true
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,true
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,14,14,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,true
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,true
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,true
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,true
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,true
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,true
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,true
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,true
24,15,15,false
24,15,15,false
24,15,15,true
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,true
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,15,15,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,true
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,true
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,true
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,true
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,16,16,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
24,17,17,false
